claim_id,latitude,longitude,claim_amount,claim_type,policy_type,incident_date,high_risk_claim
62,51.490702354766086,0.09363338767971807,1063.19,Property,Comprehensive,2023-01-12,0
63,51.57431062637279,0.0073093655458073,2775.08,Theft,Comprehensive,2023-06-26,1
64,51.50351299900404,-0.13289328713306647,1146.12,Property,Premium,2023-06-26,0
65,51.49214017645311,-0.13145719908917192,2103.14,Vehicle,Standard,2023-08-05,1
66,51.53140441247374,-0.004967079364443405,1733.78,Flood,Comprehensive,2023-01-11,1
67,51.471138633746214,-0.20448914169267907,847.24,Property,Comprehensive,2023-04-28,0
68,51.570329547113104,-0.2558103547474421,515.86,Property,Comprehensive,2023-06-13,0
69,51.46118259655197,-0.15815113694368937,2648.5,Vehicle,Standard,2023-02-08,1
70,51.59803304049008,-0.1851044033383673,3152.21,Property,Premium,2023-02-22,1
71,51.565836715394504,-0.18147675181760395,1570.87,Property,Premium,2023-08-06,1
72,51.479807352230125,-0.206556899580036,1144.94,Vehicle,Comprehensive,2023-07-25,0
73,51.45082831756854,-0.28316272414545524,392.62,Vehicle,Comprehensive,2023-11-08,0
74,51.57231921426823,-0.2928504261066345,2602.75,Property,Standard,2023-12-26,1
75,51.55602860157715,0.09508895589441263,1441.85,Theft,Comprehensive,2023-02-25,0
76,51.55935107520615,-0.12889074650565505,947.99,Property,Comprehensive,2023-04-28,0
77,51.56569055200289,-0.1462693411361273,2144.48,Vehicle,Comprehensive,2023-09-10,1
78,51.461106697760115,-0.028141086922772063,324.06,Property,Premium,2023-10-13,0
79,51.50376985928164,-0.21269844485397432,476.06,Vehicle,Comprehensive,2023-09-25,0
80,51.46738035892877,0.07998447358009014,655.12,Vehicle,Standard,2023-10-18,0
81,51.57946551388134,0.01453800576622083,1695.43,Vehicle,Comprehensive,2023-11-29,1
82,51.54349471902414,-0.2642355990750962,1336.6,Vehicle,Standard,2023-06-29,0
83,51.4996347037279,-0.13296768968602862,1839.4,Vehicle,Standard,2023-12-24,1
84,51.4595337525429,0.05164732302486591,2484.28,Vehicle,Standard,2023-08-23,1
85,51.496647348257355,0.07789280891656414,1886.13,Vehicle,Comprehensive,2023-12-09,1
86,51.498777498304015,-0.1130393955000521,3863.53,Vehicle,Comprehensive,2023-07-15,1
87,51.55944092675071,-0.0546354443157169,2480.36,Property,Comprehensive,2023-11-04,1
88,51.545633620703285,-0.23318642156316988,1061.23,Property,Comprehensive,2023-03-21,0
89,51.58308191138645,0.09646745045479066,746.68,Vehicle,Comprehensive,2023-05-15,0
90,51.5208322387743,-0.20733131944662264,1086.75,Theft,Standard,2023-01-22,0
91,51.46793913689075,0.0770927096540503,1932.41,Vehicle,Premium,2023-11-27,1
92,51.55698671808345,-0.04014134040305262,815.71,Property,Standard,2023-08-13,0
93,51.564117757292536,-0.056905282048456324,1969.79,Vehicle,Standard,2023-02-27,1
94,51.534191579635426,-0.09492459559339655,1815.81,Vehicle,Comprehensive,2023-04-03,1
95,51.565645076993185,-0.2077320753128965,509.05,Property,Standard,2023-07-11,0
96,51.52406933945466,-0.22938878719779668,2448.97,Property,Standard,2023-04-13,1
97,51.5284099244073,-0.21180551637192985,1531.05,Theft,Comprehensive,2023-01-07,1
98,51.514131152753784,-0.22542469514229818,3740.97,Property,Comprehensive,2023-05-08,1
99,51.453812869011614,0.01183378942670138,1149.21,Flood,Comprehensive,2023-02-24,0
100,51.466183714048995,-0.15994989633330794,913.57,Vehicle,Premium,2023-08-19,0
101,51.454714377853016,-0.27686292937464146,450.02,Vehicle,Comprehensive,2023-12-28,0
102,51.54546156168957,0.08764105205632455,443.29,Vehicle,Premium,2023-03-03,0
103,51.497153397161455,0.0535143539853703,2253.41,Vehicle,Standard,2023-08-28,1
104,51.52628560367471,0.07110091327808521,3495.84,Property,Comprehensive,2023-03-31,1
105,51.58613497108892,0.09796312905857413,1074.8,Property,Premium,2023-08-20,0
106,51.487393834372334,-0.23044190031220507,1020.66,Vehicle,Comprehensive,2023-08-21,0
107,51.51155743845535,-0.14150319243893647,1231.12,Flood,Comprehensive,2023-12-20,0
108,51.563332670781456,0.0032953902816365566,2563.14,Theft,Standard,2023-11-29,1
109,51.48431972482375,-0.021591752778483075,513.27,Vehicle,Standard,2023-10-19,0
110,51.461546986474325,-0.23844163746405797,1395.61,Vehicle,Comprehensive,2023-12-11,0
111,51.49346271793707,0.026333249996247143,2288.48,Vehicle,Standard,2023-06-01,1
112,51.4741831930881,-0.2102237712653357,1680.62,Vehicle,Premium,2023-05-25,1
113,51.58945464785139,-0.21047295407095074,32.14,Vehicle,Standard,2023-05-10,0
114,51.57121805693466,-0.08521023084263454,1892.74,Property,Premium,2023-05-21,1
115,51.545010563476566,-0.06282402606331872,1692.3,Vehicle,Premium,2023-04-03,1
116,51.58071908852816,-0.06796551686487551,2900.38,Vehicle,Standard,2023-04-24,1
117,51.57055081153487,-0.26340526504089806,3314.38,Flood,Standard,2023-10-11,1
118,51.47798550883291,0.05098434505215216,2804.04,Property,Premium,2023-05-23,1
119,51.5838838497735,-0.19375998296451757,1236.17,Flood,Premium,2023-08-11,0
120,51.53090133628735,-0.24819403148687832,235.22,Vehicle,Comprehensive,2023-08-20,0
121,51.57111602327461,0.05549923194759093,1014.83,Vehicle,Standard,2023-02-02,0
122,51.58441369498853,0.08226059929190138,1206.52,Property,Comprehensive,2023-10-03,0
123,51.49770052124578,0.0448510469061803,3466.69,Vehicle,Comprehensive,2023-06-19,1
124,51.46650778867915,0.02380642988995124,616.11,Vehicle,Standard,2023-05-20,0
125,51.48419027438129,-0.037903207744391265,334.15,Property,Comprehensive,2023-12-23,0
126,51.514066168293944,-0.07965705175634424,820.12,Property,Standard,2023-07-20,0
127,51.57270221488837,-0.2652052960354359,646.13,Vehicle,Standard,2023-01-23,0
128,51.57910958748845,-0.1366187147717205,301.4,Property,Standard,2023-08-12,0
129,51.45104281957968,-0.1509245931950744,1093.16,Vehicle,Standard,2023-09-27,0
130,51.52661209538664,-0.1960984864958695,1242.76,Vehicle,Standard,2023-12-13,0
131,51.512611650472316,-0.010631954524566,283.01,Vehicle,Comprehensive,2023-06-02,0
132,51.483316171570614,-0.10164970596849165,908.95,Vehicle,Standard,2023-11-29,0
133,51.46797980510006,-0.2675815136369408,610.41,Vehicle,Standard,2023-03-26,0
134,51.50064227571055,-0.21192671922007544,1273.73,Flood,Standard,2023-04-19,0
135,51.59143645558688,-0.02669649453616163,1370.13,Property,Premium,2023-01-31,0
136,51.49848043980312,-0.26954765620387994,610.52,Property,Comprehensive,2023-08-17,0
137,51.52781859326151,0.04048276561950753,2434.22,Vehicle,Comprehensive,2023-08-28,1
138,51.55545284383428,-0.10194138919441026,1186.03,Vehicle,Comprehensive,2023-12-29,0
139,51.504544440356895,-0.10776536906934078,636.44,Vehicle,Premium,2023-11-06,0
140,51.59576731240814,-0.06303688613619293,263.72,Vehicle,Standard,2023-05-21,0
141,51.59436709424132,0.029872386370059678,1425.1,Vehicle,Comprehensive,2023-06-05,0
142,51.48776734437381,-0.16087631683912276,1689.43,Theft,Comprehensive,2023-10-26,1
143,51.52458727588386,-0.028793538976374544,782.31,Property,Comprehensive,2023-12-11,0
144,51.49513174647252,-0.07370721440168354,1304.41,Property,Standard,2023-04-09,0
145,51.49272607415662,-0.19318869193223145,3314.27,Property,Comprehensive,2023-02-16,1
146,51.455533042103184,0.05145199454206323,2179.3,Flood,Standard,2023-11-23,1
147,51.54143465009699,0.018970408642771275,102.4,Vehicle,Comprehensive,2023-03-08,0
148,51.52540185348433,-0.0366192661366298,629.98,Vehicle,Comprehensive,2023-03-03,0
149,51.4577218126875,0.04023269163769677,1052.02,Vehicle,Standard,2023-04-19,0
150,51.491796969635494,0.04691768038392097,1237.5,Theft,Premium,2023-06-16,0
151,51.586239882895,-0.016654809313986052,1325.81,Flood,Standard,2023-02-06,0
152,51.485934283600045,0.03480533134546887,1613.35,Vehicle,Premium,2023-04-29,1
153,51.47173423081369,-0.02101141533228651,1079.82,Theft,Comprehensive,2023-03-27,0
154,51.52341791404164,-0.027943691295879813,1183.78,Theft,Standard,2023-02-21,0
155,51.59784756811659,-0.052555448713926256,2257.38,Vehicle,Standard,2023-04-01,1
156,51.486308290726726,0.0010866558230565038,1445.85,Vehicle,Premium,2023-10-16,0
157,51.55082033211088,-0.2365579578827705,408.27,Vehicle,Standard,2023-12-03,0
158,51.56424294229931,0.052348303679571384,1267.55,Flood,Standard,2023-10-25,0
159,51.485645631598864,0.04873741109809282,1054.32,Vehicle,Standard,2023-07-23,0
160,51.55923245229178,-0.28830108678617633,158.53,Theft,Comprehensive,2023-08-26,0
161,51.50516746990789,0.030326700225905112,1317.17,Vehicle,Comprehensive,2023-06-04,0
162,51.544845874589036,-0.2484520530106219,462.59,Property,Standard,2023-08-28,0
163,51.54502945661414,-0.16595245829634322,2280.36,Vehicle,Standard,2023-05-16,1
164,51.53036620261122,-0.002596697483356891,1596.87,Property,Standard,2023-12-28,1
165,51.46354346550817,-0.2356960415806767,386.27,Theft,Standard,2023-03-05,0
166,51.57529537433839,0.027186809647624932,2210.03,Theft,Comprehensive,2023-05-03,1
167,51.49811700974576,0.03285367118309679,2931.68,Theft,Comprehensive,2023-09-11,1
168,51.47797777655998,-0.09701290649566549,954.98,Vehicle,Standard,2023-04-24,0
169,51.45611627123322,-0.29744565131326656,1049.45,Property,Standard,2023-01-20,0
170,51.53863394147824,-0.18518474673003488,2063.49,Vehicle,Standard,2023-01-16,1
171,51.55163465427634,-0.053229232649703084,2786.93,Vehicle,Premium,2023-05-25,1
172,51.45248817433918,0.09247447121096941,216.91,Property,Premium,2023-07-27,0
173,51.526813958744896,-0.047274589193332606,432.4,Vehicle,Premium,2023-01-19,0
174,51.483974366279696,-0.19607856757433606,833.4,Property,Standard,2023-06-15,0
175,51.54677591856142,-0.046397718760155415,909.85,Flood,Standard,2023-02-07,0
176,51.47615496435075,-0.0840058481136578,2022.6,Vehicle,Standard,2023-06-30,1
177,51.553640660715374,0.011938158060457449,2796.58,Property,Standard,2023-12-15,1
178,51.508010301945085,-0.2572077444692166,2937.06,Vehicle,Comprehensive,2023-04-15,1
179,51.59050949831051,0.004411161000811237,210.8,Vehicle,Comprehensive,2023-04-10,0
180,51.4706281416219,-0.08349336852955586,579.43,Vehicle,Premium,2023-03-31,0
181,51.50115995265754,0.08519680154359788,708.99,Flood,Premium,2023-10-27,0
182,51.46702102818609,-0.16325113358452556,577.31,Theft,Standard,2023-11-28,0
183,51.58870404274179,-0.04695124274642071,1593.38,Flood,Comprehensive,2023-03-20,1
184,51.58160090300715,0.07281124220400703,1733.25,Flood,Standard,2023-03-14,1
185,51.48869124415727,-0.25899610880372825,1172.48,Vehicle,Standard,2023-06-25,0
186,51.548997606905125,0.07489139489458047,1088.62,Vehicle,Comprehensive,2023-04-06,0
187,51.572583330030184,-0.02484571107967465,863.22,Property,Standard,2023-12-11,0
188,51.53328012173992,-0.2728651763579312,948.07,Property,Comprehensive,2023-04-13,0
189,51.529447586753406,-0.1796145732212735,3289.73,Vehicle,Standard,2023-08-12,1
190,51.48627784363507,-0.016731164541887333,1916.64,Vehicle,Comprehensive,2023-01-06,1
191,51.46396541517089,-0.27305975941249133,890.25,Property,Comprehensive,2023-05-02,0
192,51.584582363693,-0.06713181592949066,1072.36,Property,Standard,2023-08-24,0
193,51.585062708574505,-0.1616467772188173,1619.84,Vehicle,Premium,2023-04-26,1
194,51.544965218590995,-0.05163379289300912,386.15,Property,Standard,2023-06-12,0
195,51.50085446865731,-0.28170318647499487,1300.67,Property,Comprehensive,2023-08-14,0
196,51.502381436191904,0.048614722460950555,1843.48,Property,Comprehensive,2023-08-18,1
197,51.55889335183054,0.08939558767095879,1680.33,Vehicle,Comprehensive,2023-07-01,1
198,51.58456653899289,0.08755114211427661,589.74,Property,Premium,2023-09-06,0
199,51.58306296363977,-0.0001392673028300928,690.74,Vehicle,Standard,2023-11-14,0
200,51.566981331878644,-0.2479655039477472,136.37,Vehicle,Comprehensive,2023-07-29,0
201,51.54630474692315,0.003305278371609044,1981.47,Theft,Comprehensive,2023-05-24,1
202,51.46262099474926,-0.2901652334164794,4223.94,Property,Premium,2023-12-11,1
203,51.4742443071142,-0.2911505793884011,517.45,Vehicle,Standard,2023-04-06,0
204,51.584783128279064,-0.1705559123401835,2471.23,Property,Comprehensive,2023-12-12,1
205,51.54096435894894,-0.10454272383813368,3982.11,Property,Comprehensive,2023-09-01,1
206,51.4513795577425,0.008162967123117315,794.66,Theft,Standard,2023-03-27,0
207,51.46522073142991,-0.026681849357397924,1073.52,Property,Comprehensive,2023-07-03,0
208,51.54952526536621,-0.12163891744930064,1411.32,Property,Standard,2023-05-01,0
209,51.45075923757694,-0.19054933348733363,1642.41,Property,Comprehensive,2023-11-28,1
210,51.47412120771263,0.09884980006308447,1467.78,Vehicle,Premium,2023-04-02,0
211,51.53231006840499,-0.1295274791056108,847.32,Vehicle,Comprehensive,2023-03-11,0
212,51.553784279653904,-0.11944519026812978,1823.35,Vehicle,Comprehensive,2023-05-13,1
213,51.547794188925394,-0.2345504715233323,863.51,Property,Comprehensive,2023-10-06,0
214,51.483640396419084,0.017923819499971794,1541.71,Property,Standard,2023-05-17,1
215,51.556826883202135,-0.022527109687404512,1140.42,Vehicle,Standard,2023-11-10,0
216,51.48558736312452,-0.21169215488449583,185.97,Vehicle,Comprehensive,2023-07-06,0
217,51.498809954723896,-0.2670475817536629,2718.99,Property,Standard,2023-08-09,1
218,51.5619737107677,-0.02780027917011474,706.92,Vehicle,Standard,2023-02-15,0
219,51.54744493485708,-0.03819551428754586,2901.67,Property,Comprehensive,2023-10-05,1
220,51.577383511574126,-0.19069618920071624,2404.9,Vehicle,Standard,2023-07-11,1
221,51.548641933845055,0.08034542490016416,1380.26,Property,Standard,2023-01-08,0
222,51.535246290500325,-0.2395768432876399,1703.81,Flood,Comprehensive,2023-10-03,1
223,51.464051215174216,-0.1270660795829592,1852.28,Vehicle,Standard,2023-06-28,1
224,51.50515737045892,0.07744636806703958,997.26,Property,Premium,2023-11-30,0
225,51.48978035515226,-0.13210907322955107,1035.23,Vehicle,Premium,2023-02-08,0
226,51.48659844650687,-0.04458962093436575,1789.47,Property,Comprehensive,2023-10-20,1
227,51.595951583212866,-0.14096224081488226,1149.84,Property,Standard,2023-06-27,0
228,51.508964658700016,-0.19031391906053197,849.61,Vehicle,Comprehensive,2023-06-11,0
229,51.58380698327657,0.09359105918393135,598.33,Property,Premium,2023-11-27,0
230,51.54467079389959,-0.13626639747398278,1574.53,Theft,Comprehensive,2023-04-14,1
231,51.56922169553125,0.057639681471653825,687.01,Vehicle,Standard,2023-06-10,0
232,51.52539556396578,-0.20801815764356552,2132.42,Vehicle,Comprehensive,2023-10-14,1
233,51.53653558269396,-0.21475811838996667,2257.36,Theft,Premium,2023-05-03,1
234,51.523877654072834,-0.28754636684619544,1694.48,Property,Comprehensive,2023-02-23,1
235,51.47928644816971,-0.03933326984964597,1952.27,Theft,Comprehensive,2023-02-03,1
236,51.55836781728923,-0.15258946251049552,1698.07,Property,Comprehensive,2023-08-30,1
237,51.49211585436613,0.04574329993585485,2049.78,Theft,Comprehensive,2023-04-23,1
238,51.45364739496472,-0.11071603732337712,1989.69,Vehicle,Standard,2023-11-14,1
239,51.546820844386076,0.08727737116588874,1513.96,Property,Comprehensive,2023-01-23,1
240,51.47656660191106,-0.22578979371875152,2425.59,Flood,Standard,2023-02-15,1
241,51.59106878765294,0.04744926718224435,1025.42,Property,Comprehensive,2023-11-08,0
242,51.59308928655039,0.010638741116696715,614.67,Vehicle,Standard,2023-05-15,0
243,51.58722965853307,0.008368737857620823,587.08,Vehicle,Comprehensive,2023-04-28,0
244,51.50552380503832,0.037913291246755076,909.91,Vehicle,Standard,2023-07-08,0
245,51.452318492479336,0.004409596377199565,155.74,Vehicle,Comprehensive,2023-05-11,0
246,51.589247784388164,-0.049511871347433845,1370.23,Vehicle,Comprehensive,2023-07-31,0
247,51.5142276222476,-0.24750204892704497,1869.59,Property,Standard,2023-04-23,1
248,51.59499822285655,-0.2869895282034992,2235.6,Property,Standard,2023-02-13,1
249,51.59454299656339,0.06833913912627476,233.48,Vehicle,Standard,2023-05-08,0
250,51.577951418320104,-0.05333987419170477,604.23,Property,Premium,2023-12-30,0
251,51.49416733381044,0.01861491639047058,2088.26,Vehicle,Comprehensive,2023-06-07,1
252,51.50776465929029,-0.10739105939497995,1000.13,Vehicle,Comprehensive,2023-09-30,0
253,51.57767050072753,-0.2530767244150422,1840.25,Vehicle,Standard,2023-11-11,1
254,51.49753830077344,-0.2499256831189798,366.88,Property,Comprehensive,2023-12-21,0
255,51.47542391200292,-0.025773885108411443,2878.87,Vehicle,Premium,2023-12-06,1
256,51.53352018936875,-0.1278776420402149,338.57,Vehicle,Premium,2023-02-14,0
257,51.590423216124115,-0.2197901093198653,1340.82,Vehicle,Comprehensive,2023-04-18,0
258,51.55440446950125,-0.10336218130342523,1366.58,Theft,Standard,2023-08-07,0
259,51.535509175513404,-0.27431642516994637,776.39,Vehicle,Standard,2023-11-14,0
260,51.464576474065616,-0.06721143923424047,1652.27,Property,Standard,2023-11-11,1
261,51.542251084004874,-0.19240263822596093,1685.67,Property,Standard,2023-06-26,1
262,51.59850807751564,0.019023640254875296,1558.44,Theft,Standard,2023-08-16,1
263,51.471012602285484,-0.17585521643057048,764.51,Flood,Standard,2023-07-10,0
264,51.52774944785456,-0.1179119403672795,644.74,Vehicle,Standard,2023-06-09,0
265,51.5816059607892,-0.2953517840367597,834.51,Vehicle,Premium,2023-09-24,0
266,51.56111529266313,-0.27102124488217644,570.1,Theft,Comprehensive,2023-12-24,0
267,51.55455236114929,-0.14300257743732606,2501.26,Property,Premium,2023-11-22,1
268,51.55537261259807,-0.10802446611315059,894.73,Property,Comprehensive,2023-07-09,0
269,51.503923672682966,-0.059991780752278484,1312.61,Property,Standard,2023-06-24,0
270,51.49403877663968,-0.18333496851627867,2082.44,Property,Comprehensive,2023-10-17,1
271,51.57140417332178,-0.022007245549382937,545.4,Flood,Standard,2023-12-23,0
272,51.57151700920188,0.04404895887568189,324.1,Flood,Comprehensive,2023-05-25,0
273,51.58006084778702,0.011940395557339945,571.87,Property,Standard,2023-08-20,0
274,51.58698608288347,-0.2841524698606571,1420.39,Vehicle,Premium,2023-12-26,0
275,51.52670135982914,-0.1077972210968684,1350.5,Theft,Standard,2023-07-23,0
276,51.52522744420308,-0.25802792863273005,1556.3,Vehicle,Standard,2023-08-01,1
277,51.569744276845014,-0.203181993654989,1075.85,Vehicle,Premium,2023-02-09,0
278,51.54749458961667,0.0946650373068586,59.24,Theft,Standard,2023-10-02,0
279,51.555295031588656,-0.2430017828393947,1049.48,Vehicle,Comprehensive,2023-11-19,0
280,51.56936890041542,-0.10044473861945755,2274.63,Vehicle,Comprehensive,2023-03-23,1
281,51.583500801272635,-0.052737706272752344,2678.22,Vehicle,Premium,2023-06-30,1
282,51.50069927352773,-0.019014011782358398,1248.63,Theft,Premium,2023-11-16,0
283,51.50633744289599,-0.07614052660523435,1354.22,Property,Premium,2023-03-24,0
284,51.464097290976135,-0.29609166103232654,1816.3,Property,Standard,2023-10-30,1
285,51.53674202114943,-0.16941547670240323,2627.83,Vehicle,Premium,2023-09-19,1
286,51.455391341069515,-0.0929153426461154,1167.14,Theft,Comprehensive,2023-09-29,0
287,51.51983970271987,-0.26485340034206667,1798.68,Theft,Comprehensive,2023-07-19,1
288,51.53139669520614,-0.15974922751632767,736.52,Vehicle,Standard,2023-08-28,0
289,51.49298118781925,-0.28671875648345335,374.68,Vehicle,Comprehensive,2023-06-29,0
290,51.538624989085356,-0.2685686011379917,803.13,Vehicle,Premium,2023-06-20,0
291,51.45457503749086,-0.14123068951936155,3033.05,Flood,Premium,2023-10-22,1
292,51.45560222831239,-0.24691369838277585,1824.12,Property,Comprehensive,2023-06-26,1
293,51.57339008409895,-0.0729836606953767,410.47,Flood,Standard,2023-08-25,0
294,51.50402859621169,-0.024214012345093683,1883.52,Vehicle,Standard,2023-05-18,1
295,51.469059076897786,0.02023467964363318,441.38,Theft,Premium,2023-11-23,0
296,51.528336489008225,-0.21993990230207594,1540.96,Theft,Comprehensive,2023-11-07,1
297,51.565499032964794,-0.2330069670963721,526.61,Property,Comprehensive,2023-05-09,0
298,51.48237315412453,-0.2581728638662399,388.11,Flood,Standard,2023-02-18,0
299,51.54343357137285,-0.04542790018254528,3369.78,Vehicle,Comprehensive,2023-06-13,1
300,51.46280211974907,-0.017409709405239504,894.18,Vehicle,Comprehensive,2023-10-04,0
301,51.4577522581753,-0.2873655420697432,1801.07,Property,Premium,2023-10-20,1
302,51.52970319473523,0.07448489849747597,1204.04,Property,Comprehensive,2023-04-26,0
303,51.531095268241515,-0.279211486539411,475.13,Property,Standard,2023-01-24,0
304,51.54561448522473,-0.08348146587957178,972.04,Vehicle,Comprehensive,2023-11-07,0
305,51.558913700058405,-0.016375792219633423,479.04,Property,Standard,2023-01-25,0
306,51.59637781191938,0.04838764949843427,4987.12,Vehicle,Premium,2023-05-07,1
307,51.527445052245184,-0.01436522714702887,2029.05,Vehicle,Standard,2023-08-22,1
308,51.49844347094119,0.020691233227916772,1187.09,Property,Comprehensive,2023-07-28,0
309,51.56927792921531,-0.16421992298287755,1734.23,Property,Standard,2023-04-03,1
310,51.49062483768931,0.025930045498604948,1939.92,Vehicle,Comprehensive,2023-04-04,1
311,51.51584571310585,-0.26795406144612993,1943.48,Vehicle,Comprehensive,2023-11-23,1
312,51.461768457201345,0.05792666242421107,1886.49,Vehicle,Comprehensive,2023-08-13,1
313,51.45380261151232,-0.08096304953850547,1787.37,Vehicle,Standard,2023-10-07,1
314,51.59439726220169,0.026919107984997526,1261.16,Theft,Standard,2023-01-11,0
315,51.575397018076835,-0.11907268619267991,3201.03,Flood,Standard,2023-11-25,1
316,51.55439613091406,-0.04256892192139,1321.98,Vehicle,Comprehensive,2023-01-12,0
317,51.51134294166214,-0.08943893562555469,1213.26,Theft,Standard,2023-02-04,0
318,51.47599414801063,-0.007364191297867251,1330.43,Theft,Comprehensive,2023-08-16,0
319,51.47346555640067,-0.26734800718776414,1401.3,Theft,Premium,2023-08-08,0
320,51.48753643472469,-0.27585916640377445,235.55,Vehicle,Premium,2023-05-21,0
321,51.53238399970592,-0.2011587063959414,566.7,Flood,Comprehensive,2023-01-23,0
322,51.557189388405014,-0.23618212795472465,1075.82,Vehicle,Comprehensive,2023-03-24,0
